SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;ADV;SHIF A;A1 VAL;A2 VAL;A3 VAL;
46 ;2:02,80 ;3781 ;2 ;50;24;30;0,828 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:02,90 ;3707 ;2 ;50;24;30;0,806 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,00 ;3607 ;2 ;50;24;30;0,801 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,10 ;3145 ;2 ;50;24;30;0,814 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,20 ;2806 ;2 ;50;24;30;0,856 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,30 ;3035 ;2 ;50;24;30;0,874 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,40 ;3162 ;2 ;50;24;30;0,881 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,50 ;3309 ;2 ;50;24;30;0,821 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,60 ;3295 ;2 ;51;24;30;0,838 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,70 ;3367 ;2 ;51;24;30;0,866 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,80 ;3437 ;2 ;51;24;30;0,849 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:03,90 ;3400 ;2 ;51;24;30;0,862 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:04,00 ;3472 ;2 ;51;24;30;0,862 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
46 ;2:04,10 ;3660 ;2 ;51;24;30;0,852 ;0,0 ;0,0 ;0,0 ;0,0 ;20,0 ;0 ;0,0 ;0,0 ;0,0 ;
